lon,lat,county,num_stops_per_day,score_std,geometry,in_county
-121.470133,38.611151,67,112,1.0,POINT (-121.470133 38.611151),True
-121.459854,38.611153,67,110,1.0,POINT (-121.459854 38.611153),True
-121.401348,38.611195,67,94,1.0,POINT (-121.401348 38.611195),True
-121.415226,38.611201,67,108,1.0,POINT (-121.415226 38.611201),True
-121.475174,38.611229,67,112,1.0,POINT (-121.475174 38.61122899999999),True
-121.472351,38.611244,67,110,1.0,POINT (-121.472351 38.611244),True
-121.290852,38.611247,67,142,1.0,POINT (-121.290852 38.611247),True
-121.475945,38.611282,67,110,1.0,POINT (-121.475945 38.611282),True
-121.291061,38.611332,67,142,1.0,POINT (-121.291061 38.611332),True
-121.448349,38.611481,67,116,1.0,POINT (-121.448349 38.611481),True
-121.447861,38.61153,67,106,1.0,POINT (-121.447861 38.61153),True
-121.47905,38.611561,67,112,1.0,POINT (-121.47905 38.611561),True
-121.478928,38.611614,67,110,1.0,POINT (-121.478928 38.611614),True
-121.475494,38.611687,67,32,1.0,POINT (-121.475494 38.611687),True
-121.459435,38.611752,67,68,1.0,POINT (-121.459435 38.611752),True
-121.4593,38.61178,67,70,1.0,POINT (-121.4593 38.61178),True
-121.272669,38.611809,67,30,1.0,POINT (-121.272669 38.611809),True
-121.480721,38.611923,67,110,1.0,POINT (-121.480721 38.611923),True
-121.481316,38.611942,67,112,1.0,POINT (-121.481316 38.611942),True
-121.498023,38.611945,67,66,1.0,POINT (-121.498023 38.611945),True
-121.50531,38.612446,67,114,1.0,POINT (-121.50531 38.61244600000001),True
-121.516991,38.612507,67,112,1.0,POINT (-121.516991 38.612507),True
-121.272026,38.612564,67,30,1.0,POINT (-121.272026 38.612564),True
-121.328964,38.612579,67,150,1.0,POINT (-121.328964 38.612579),True
-121.501244,38.612591,67,112,1.0,POINT (-121.501244 38.61259099999999),True
-121.48568,38.61266,67,112,1.0,POINT (-121.48568 38.61266),True
-121.504685,38.612675,67,112,1.0,POINT (-121.504685 38.612675),True
-121.497505,38.612679,67,112,1.0,POINT (-121.497505 38.612679),True
-121.485573,38.612743,67,110,1.0,POINT (-121.485573 38.612743),True
-121.501358,38.612808,67,110,1.0,POINT (-121.501358 38.612808),True
-121.401665,38.61282,67,92,1.0,POINT (-121.401665 38.61282),True
-121.446182,38.612827,67,106,1.0,POINT (-121.446182 38.612827),True
-121.498276,38.612843,67,110,1.0,POINT (-121.498276 38.612843),True
-121.492928,38.612862,67,112,1.0,POINT (-121.492928 38.612862),True
-121.489983,38.612873,67,112,1.0,POINT (-121.489983 38.612873),True
-121.489143,38.612904,67,110,1.0,POINT (-121.489143 38.612904),True
-121.49366,38.61298,67,110,1.0,POINT (-121.49366 38.61298),True
-121.505547,38.612991,67,110,1.0,POINT (-121.505547 38.612991),True
-121.507156,38.613102,67,112,1.0,POINT (-121.507156 38.613102),True
-121.401353,38.613153,67,94,1.0,POINT (-121.401353 38.613153),True
-121.517075,38.61319,67,110,1.0,POINT (-121.517075 38.61319),True
-121.288849,38.613434,67,142,1.0,POINT (-121.288849 38.61343400000001),True
-121.415459,38.613567,67,102,1.0,POINT (-121.415459 38.613567),True
-121.504997,38.613602,67,106,1.0,POINT (-121.504997 38.613602),True
-121.507668,38.61364,67,110,1.0,POINT (-121.507668 38.61364),True
-121.445389,38.613758,67,116,1.0,POINT (-121.445389 38.613758),True
-121.383156,38.613808,67,264,1.0,POINT (-121.383156 38.613808),True
-121.287554,38.613946,67,142,1.0,POINT (-121.287554 38.613946),True
-121.328636,38.61396,67,149,1.0,POINT (-121.328636 38.61396),True
-121.497725,38.614042,67,68,1.0,POINT (-121.497725 38.614042),True
-121.44532,38.614071,67,106,1.0,POINT (-121.44532 38.614071),True
-121.382904,38.614395,67,258,1.0,POINT (-121.382904 38.614395),True
-121.44606,38.614586,67,116,1.0,POINT (-121.44606 38.614586),True
-121.457085,38.614822,67,68,1.0,POINT (-121.457085 38.614822),True
-121.446144,38.614903,67,106,1.0,POINT (-121.446144 38.61490300000001),True
-121.401348,38.615074,67,94,1.0,POINT (-121.401348 38.615074),True
-121.45684,38.615144,67,70,1.0,POINT (-121.45684 38.615144),True
-121.415258,38.6152,67,108,1.0,POINT (-121.415258 38.6152),True
-121.270499,38.615223,67,30,1.0,POINT (-121.270499 38.615223),True
-121.401672,38.615227,67,92,1.0,POINT (-121.401672 38.615227),True
-121.284851,38.615345,67,142,1.0,POINT (-121.284851 38.615345),True
-121.283762,38.615538,67,142,1.0,POINT (-121.283762 38.615538),True
-121.27005,38.615559,67,30,1.0,POINT (-121.27005 38.615559),True
-121.430707,38.615787,67,278,1.0,POINT (-121.430707 38.615787),True
-121.430783,38.61585,67,260,1.0,POINT (-121.430783 38.61585),True
-121.505974,38.615963,67,114,1.0,POINT (-121.505974 38.615963),True
-121.268837,38.616005,67,30,1.0,POINT (-121.268837 38.616005),True
-121.475647,38.616188,67,30,1.0,POINT (-121.475647 38.616188),True
-121.446304,38.616291,67,116,1.0,POINT (-121.446304 38.616291),True
-121.281499,38.61638,67,142,1.0,POINT (-121.281499 38.61638),True
-121.47551,38.616413,67,32,1.0,POINT (-121.47551 38.616413),True
-121.497983,38.61663,67,66,1.0,POINT (-121.497983 38.61663),True
-121.457069,38.616631,67,68,1.0,POINT (-121.457069 38.616631),True
-121.281512,38.616643,67,142,1.0,POINT (-121.281512 38.616643),True
-121.506554,38.616657,67,106,1.0,POINT (-121.506554 38.616657),True
-121.446152,38.616715,67,106,1.0,POINT (-121.446152 38.616715),True
-121.328774,38.616715,67,150,1.0,POINT (-121.328774 38.616715),True
-121.278159,38.616908,67,142,1.0,POINT (-121.278159 38.616908),True
-121.326531,38.616921,67,4,0.25,POINT (-121.326531 38.616921),True
-121.27922,38.616978,67,142,1.0,POINT (-121.27922 38.616978),True
-121.326698,38.617058,67,4,0.25,POINT (-121.326698 38.617058),True
-121.321732,38.617069,67,4,0.25,POINT (-121.321732 38.617069),True
-121.33407,38.617078,67,74,1.0,POINT (-121.33407 38.617078),True
-121.336375,38.61711,67,74,1.0,POINT (-121.336375 38.61711),True
-121.339872,38.617145,67,74,1.0,POINT (-121.339872 38.617145),True
-121.497725,38.617165,67,68,1.0,POINT (-121.497725 38.617165),True
-121.456848,38.617176,67,70,1.0,POINT (-121.456848 38.617176),True
-121.345757,38.617291,67,74,1.0,POINT (-121.345757 38.61729099999999),True
-121.334007,38.617294,67,78,1.0,POINT (-121.334007 38.617294),True
-121.33709,38.6173,67,78,1.0,POINT (-121.33709 38.6173),True
-121.274973,38.617336,67,142,1.0,POINT (-121.274973 38.617336),True
-121.339713,38.617345,67,78,1.0,POINT (-121.339713 38.617345),True
-121.35054,38.617371,67,74,1.0,POINT (-121.35054 38.617371),True
-121.355095,38.617432,67,74,1.0,POINT (-121.355095 38.617432),True
-121.383194,38.617489,67,264,1.0,POINT (-121.383194 38.617489),True
-121.360275,38.617527,67,74,1.0,POINT (-121.360275 38.617527),True
-121.346687,38.617554,67,78,1.0,POINT (-121.346687 38.617554),True
-121.363899,38.617558,67,74,1.0,POINT (-121.363899 38.617558),True
-121.351029,38.617561,67,78,1.0,POINT (-121.351029 38.617561),True
-121.369333,38.61757,67,74,1.0,POINT (-121.369333 38.61757),True
-121.355599,38.617592,67,78,1.0,POINT (-121.355599 38.617592),True
-121.328388,38.617635,67,219,1.0,POINT (-121.328388 38.617635),True
-121.359703,38.617653,67,78,1.0,POINT (-121.359703 38.617653),True
-121.50898,38.617657,67,114,1.0,POINT (-121.50898 38.617657),True
-121.374138,38.617683,67,74,1.0,POINT (-121.374138 38.617683),True
-121.365524,38.617695,67,78,1.0,POINT (-121.365524 38.617695),True
-121.401703,38.617714,67,92,1.0,POINT (-121.401703 38.617714),True
-121.382462,38.617725,67,74,1.0,POINT (-121.382462 38.617725),True
-121.379135,38.617725,67,74,1.0,POINT (-121.379135 38.617725),True
-121.369652,38.617737,67,78,1.0,POINT (-121.369652 38.617737),True
-121.37423,38.617783,67,78,1.0,POINT (-121.37423 38.617783),True
-121.388054,38.617825,67,74,1.0,POINT (-121.388054 38.617825),True
-121.377815,38.617828,67,78,1.0,POINT (-121.377815 38.617828),True
-121.415474,38.617836,67,102,1.0,POINT (-121.415474 38.617836),True
-121.26854,38.617836,67,30,1.0,POINT (-121.26854 38.617836),True
-121.394241,38.617855,67,74,1.0,POINT (-121.394241 38.617855),True
-121.397293,38.617889,67,74,1.0,POINT (-121.397293 38.617889),True
-121.383728,38.617901,67,78,1.0,POINT (-121.383728 38.617901),True
-121.400932,38.617909,67,74,1.0,POINT (-121.400932 38.617909),True
-121.388031,38.617924,67,78,1.0,POINT (-121.388031 38.617924),True
-121.394119,38.617966,67,78,1.0,POINT (-121.394119 38.617966),True
-121.405609,38.617981,67,74,1.0,POINT (-121.405609 38.617981),True
-121.271912,38.617985,67,142,1.0,POINT (-121.271912 38.617985),True
-121.397553,38.618004,67,78,1.0,POINT (-121.397553 38.618004),True
-121.410217,38.618027,67,74,1.0,POINT (-121.410217 38.618027),True
-121.402306,38.618076,67,78,1.0,POINT (-121.402306 38.618076),True
-121.414291,38.61808,67,74,1.0,POINT (-121.414291 38.61808),True
-121.405723,38.618084,67,78,1.0,POINT (-121.405723 38.618084),True
-121.411232,38.618145,67,78,1.0,POINT (-121.411232 38.618145),True
-121.270687,38.618321,67,142,1.0,POINT (-121.270687 38.618321),True
-121.382889,38.618332,67,258,1.0,POINT (-121.382889 38.618332),True
-121.509369,38.61842,67,106,1.0,POINT (-121.509369 38.61842),True
-121.415962,38.618515,67,186,1.0,POINT (-121.415962 38.618515),True
-121.497983,38.618592,67,66,1.0,POINT (-121.497983 38.618592),True
-121.41687,38.618717,67,176,1.0,POINT (-121.41687 38.618717),True
-121.456837,38.618926,67,70,1.0,POINT (-121.456837 38.618926),True
-121.26786,38.618946,67,30,1.0,POINT (-121.26786 38.618946),True
-121.401334,38.619195,67,94,1.0,POINT (-121.401334 38.619195),True
-121.497745,38.61924,67,68,1.0,POINT (-121.497745 38.61924),True
-121.328647,38.619447,67,224,1.0,POINT (-121.328647 38.61944699999999),True
-121.457085,38.619541,67,68,1.0,POINT (-121.457085 38.619541),True
-121.328408,38.619565,67,219,1.0,POINT (-121.328408 38.619565),True
-121.475487,38.619839,67,32,1.0,POINT (-121.475487 38.619839),True
-121.475639,38.619938,67,30,1.0,POINT (-121.475639 38.619938),True
-121.446137,38.619961,67,106,1.0,POINT (-121.446137 38.619961),True
-121.321648,38.620216,67,4,0.25,POINT (-121.321648 38.620216),True
-121.510391,38.620255,67,114,1.0,POINT (-121.510391 38.620255),True
-121.446289,38.620266,67,116,1.0,POINT (-121.446289 38.620266),True
-121.321442,38.620391,67,4,0.25,POINT (-121.321442 38.620391),True
-121.4207,38.620564,67,186,1.0,POINT (-121.4207 38.620564),True
-121.421104,38.620624,67,176,1.0,POINT (-121.421104 38.620624),True
-121.510315,38.620743,67,106,1.0,POINT (-121.510315 38.620743),True
-121.498003,38.620877,67,66,1.0,POINT (-121.498003 38.620877),True
-121.425055,38.621087,67,260,1.0,POINT (-121.425055 38.621087),True
-121.270668,38.62141,67,142,1.0,POINT (-121.270668 38.62141),True
-121.401672,38.621414,67,92,1.0,POINT (-121.401672 38.621414),True
-121.456851,38.621422,67,70,1.0,POINT (-121.456851 38.621422),True
-121.270453,38.621468,67,142,1.0,POINT (-121.270453 38.621468),True
-121.497765,38.62164,67,68,1.0,POINT (-121.497765 38.62164),True
-121.424278,38.621688,67,278,1.0,POINT (-121.424278 38.621688),True
-121.4571,38.621761,67,68,1.0,POINT (-121.4571 38.621761),True
-121.424434,38.621777,67,291,1.0,POINT (-121.424434 38.621777),True
-121.424329,38.62185,67,291,1.0,POINT (-121.424329 38.62185),True
-121.401329,38.622013,67,94,1.0,POINT (-121.401329 38.622013),True
-121.446114,38.622284,67,106,1.0,POINT (-121.446114 38.622284),True
-121.446297,38.622498,67,116,1.0,POINT (-121.446297 38.622498),True
-121.321564,38.622501,67,4,0.25,POINT (-121.321564 38.622501),True
-121.321386,38.622504,67,4,0.25,POINT (-121.321386 38.622504),True
-121.328547,38.622512,67,224,1.0,POINT (-121.328547 38.622512),True
-121.497983,38.622585,67,66,1.0,POINT (-121.497983 38.622585),True
-121.328388,38.622645,67,219,1.0,POINT (-121.328388 38.622645),True
-121.26696,38.622791,67,30,1.0,POINT (-121.26696 38.622791),True
-121.510689,38.622852,67,114,1.0,POINT (-121.510689 38.622852),True
-121.382881,38.62286,67,258,1.0,POINT (-121.382881 38.62286),True
-121.510468,38.623001,67,106,1.0,POINT (-121.510468 38.623001),True
-121.475487,38.623123,67,32,1.0,POINT (-121.475487 38.623123),True
-121.268478,38.623158,67,142,1.0,POINT (-121.268478 38.623158),True
-121.475647,38.623367,67,30,1.0,POINT (-121.475647 38.623367),True
-121.26751,38.623428,67,142,1.0,POINT (-121.26751 38.623428),True
-121.26635,38.623661,67,172,1.0,POINT (-121.26635 38.623661),True
-121.446121,38.624432,67,106,1.0,POINT (-121.446121 38.624432),True
-121.446289,38.624565,67,116,1.0,POINT (-121.446289 38.624565),True
-121.401326,38.62458,67,94,1.0,POINT (-121.401326 38.62458),True
-121.497765,38.624678,67,68,1.0,POINT (-121.497765 38.624678),True
-121.401657,38.624699,67,92,1.0,POINT (-121.401657 38.624699),True
-121.509705,38.625233,67,106,1.0,POINT (-121.509705 38.625233),True
-121.382889,38.625256,67,258,1.0,POINT (-121.382889 38.625256),True
-121.383148,38.625393,67,264,1.0,POINT (-121.383148 38.625393),True
-121.432303,38.62549,67,106,1.0,POINT (-121.432303 38.62549),True
-121.321287,38.625712,67,4,0.25,POINT (-121.321287 38.625712),True
-121.509483,38.625721,67,114,1.0,POINT (-121.509483 38.625721),True
-121.328288,38.62577,67,219,1.0,POINT (-121.328288 38.62577),True
-121.475353,38.625807,67,32,1.0,POINT (-121.475353 38.625807),True
-121.432907,38.625851,67,114,1.0,POINT (-121.432907 38.625851),True
-121.321472,38.626148,67,4,0.25,POINT (-121.321472 38.626148),True
-121.427368,38.626312,67,106,1.0,POINT (-121.427368 38.626312),True
-121.401665,38.626453,67,92,1.0,POINT (-121.401665 38.62645300000001),True
-121.427574,38.626499,67,114,1.0,POINT (-121.427574 38.626499),True
-121.328488,38.626905,67,224,1.0,POINT (-121.328488 38.626905),True
-121.498023,38.626948,67,66,1.0,POINT (-121.498023 38.626948),True
-121.508652,38.627094,67,114,1.0,POINT (-121.508652 38.627094),True
-121.456856,38.627258,67,70,1.0,POINT (-121.456856 38.627258),True
-121.508057,38.627323,67,106,1.0,POINT (-121.508057 38.627323),True
-121.505127,38.627354,67,106,1.0,POINT (-121.505127 38.627354),True
-121.501427,38.627373,67,106,1.0,POINT (-121.501427 38.627373),True
-121.456995,38.627378,67,68,1.0,POINT (-121.456995 38.627378),True
-121.497414,38.62738,67,106,1.0,POINT (-121.497414 38.62738),True
-121.492699,38.627419,67,106,1.0,POINT (-121.492699 38.627419),True
-121.490234,38.627422,67,106,1.0,POINT (-121.490234 38.627422),True
-121.486763,38.627445,67,106,1.0,POINT (-121.486763 38.627445),True
-121.506355,38.627514,67,114,1.0,POINT (-121.506355 38.627514),True
-121.500923,38.627529,67,114,1.0,POINT (-121.500923 38.627529),True
-121.493126,38.627564,67,114,1.0,POINT (-121.493126 38.627564),True
-121.498421,38.627575,67,114,1.0,POINT (-121.498421 38.627575),True
-121.487663,38.62759,67,114,1.0,POINT (-121.487663 38.62759),True
-121.485519,38.627606,67,114,1.0,POINT (-121.485519 38.627606),True
-121.401329,38.627623,67,94,1.0,POINT (-121.401329 38.627623),True
-121.497725,38.628045,67,68,1.0,POINT (-121.497725 38.628045),True
-121.383103,38.62809,67,264,1.0,POINT (-121.383103 38.62809),True
-121.522307,38.628178,67,12,0.75,POINT (-121.522307 38.62817800000001),True
-121.359009,38.628315,67,120,1.0,POINT (-121.359009 38.628315),True
-121.365006,38.628414,67,120,1.0,POINT (-121.365006 38.628414),True
-121.368881,38.62846,67,120,1.0,POINT (-121.368881 38.62846),True
-121.359802,38.628464,67,130,1.0,POINT (-121.359802 38.628464),True
-121.37355,38.628487,67,120,1.0,POINT (-121.37355 38.628487),True
-121.266144,38.628494,67,172,1.0,POINT (-121.266144 38.628494),True
-121.377899,38.628536,67,120,1.0,POINT (-121.377899 38.628536),True
-121.365204,38.628544,67,130,1.0,POINT (-121.365204 38.628544),True
-121.382301,38.628571,67,120,1.0,POINT (-121.382301 38.628571),True
-121.369408,38.628578,67,130,1.0,POINT (-121.369408 38.628578),True
-121.432037,38.628582,67,106,1.0,POINT (-121.432037 38.628582),True
-121.374367,38.628635,67,130,1.0,POINT (-121.374367 38.628635),True
-121.355144,38.62867,67,120,1.0,POINT (-121.355144 38.62867),True
-121.378632,38.628693,67,130,1.0,POINT (-121.378632 38.628693),True
-121.380936,38.628735,67,130,1.0,POINT (-121.380936 38.628735),True
-121.355316,38.628819,67,130,1.0,POINT (-121.355316 38.628819),True
-121.475746,38.628857,67,30,1.0,POINT (-121.475746 38.628857),True
-121.446266,38.629032,67,116,1.0,POINT (-121.446266 38.629032),True
-121.382874,38.629063,67,138,1.0,POINT (-121.382874 38.629063),True
-121.431603,38.629074,67,114,1.0,POINT (-121.431603 38.629074),True
-121.480324,38.629086,67,106,1.0,POINT (-121.480324 38.629086),True
-121.446106,38.62912,67,106,1.0,POINT (-121.446106 38.62912),True
-121.328408,38.62924,67,224,1.0,POINT (-121.328408 38.62924),True
-121.480232,38.629334,67,114,1.0,POINT (-121.480232 38.629334),True
-121.40165,38.629498,67,92,1.0,POINT (-121.40165 38.629498),True
-121.474831,38.629543,67,106,1.0,POINT (-121.474831 38.629543),True
-121.477463,38.62957,67,106,1.0,POINT (-121.477463 38.62957),True
-121.321187,38.62967,67,4,0.25,POINT (-121.321187 38.62967),True
-121.474281,38.629704,67,114,1.0,POINT (-121.474281 38.629704),True
-121.321373,38.629707,67,4,0.25,POINT (-121.321373 38.629707),True
-121.478493,38.629749,67,114,1.0,POINT (-121.478493 38.629749),True
-121.476318,38.62978,67,114,1.0,POINT (-121.476318 38.62978),True
-121.32817,38.629833,67,219,1.0,POINT (-121.32817 38.629833),True
-121.459068,38.630142,67,106,1.0,POINT (-121.459068 38.630142),True
-121.400902,38.630173,67,94,1.0,POINT (-121.400902 38.630173),True
-121.462631,38.630177,67,106,1.0,POINT (-121.462631 38.630177),True
-121.212754,38.630217,67,144,1.0,POINT (-121.212754 38.630217),True
-121.459244,38.630272,67,114,1.0,POINT (-121.459244 38.630272),True
-121.431206,38.630276,67,114,1.0,POINT (-121.431206 38.630276),True
-121.46257,38.630283,67,114,1.0,POINT (-121.46257 38.630283),True
-121.211678,38.630621,67,150,1.0,POINT (-121.211678 38.630621),True
-121.43132,38.630627,67,106,1.0,POINT (-121.43132 38.630627),True
-121.44622,38.630707,67,116,1.0,POINT (-121.44622 38.630707),True
-121.475494,38.630821,67,32,1.0,POINT (-121.475494 38.630821),True
-121.457001,38.630951,67,182,1.0,POINT (-121.457001 38.630951),True
-121.456828,38.631096,67,176,1.0,POINT (-121.456828 38.631096),True
-121.328388,38.631225,67,224,1.0,POINT (-121.328388 38.631225),True
-121.44606,38.631279,67,106,1.0,POINT (-121.44606 38.631279),True
-121.355144,38.631572,67,120,1.0,POINT (-121.355144 38.631572),True
-121.355431,38.631661,67,130,1.0,POINT (-121.355431 38.631661),True
-121.360985,38.632031,67,130,1.0,POINT (-121.360985 38.632031),True
-121.361321,38.632107,67,120,1.0,POINT (-121.361321 38.632107),True
-121.32807,38.632297,67,219,1.0,POINT (-121.32807 38.63229699999999),True
-121.321077,38.632859,67,4,0.25,POINT (-121.321077 38.632859),True
-121.393997,38.632885,67,94,1.0,POINT (-121.393997 38.63288499999999),True
-121.475685,38.632912,67,30,1.0,POINT (-121.475685 38.632912),True
-121.446205,38.632916,67,116,1.0,POINT (-121.446205 38.63291599999999),True
-121.364586,38.632969,67,120,1.0,POINT (-121.364586 38.632969),True
-121.364708,38.63303,67,130,1.0,POINT (-121.364708 38.63303),True
-121.430512,38.63311,67,114,1.0,POINT (-121.430512 38.63310999999999),True
-121.39373,38.633198,67,92,1.0,POINT (-121.39373 38.633198),True
